1996-11-08,24.41950035095215
1996-11-11,24.26449966430664
1996-11-12,24.4689998626709
1996-11-13,24.5580997467041
1996-11-15,24.41950035095215
1996-11-18,23.964099884033203
1996-11-19,24.128799438476562
1996-11-20,23.765499114990234
1996-11-21,23.650100708007812
1996-11-22,23.55030059814453
1996-11-25,23.303199768066406
1996-11-26,23.371999740600586
1996-11-27,23.77519989013672
1996-11-28,24.309999465942383
1996-11-29,24.43600082397461
1996-12-02,24.43600082397461
1996-12-03,24.640499114990234
1996-12-04,24.438899993896484
1996-12-05,24.393400192260742
1996-12-06,23.851699829101562
1996-12-09,24.22480010986328
1996-12-10,24.499000549316406
1996-12-11,23.996999740600586
1996-12-12,24.030000686645508
1996-12-13,23.61720085144043
1996-12-16,23.8351993560791
1996-12-17,23.56100082397461
1996-12-18,23.55030059814453
1996-12-19,23.438899993896484
1996-12-20,23.47480010986328
1996-12-23,23.613300323486328
1996-12-27,23.728599548339844
1996-12-30,23.784799575805664
1997-01-02,23.60070037841797
1997-01-03,24.062999725341797
1997-01-06,24.14240074157715
1997-01-07,24.403099060058594
1997-01-08,25.334299087524414
1997-01-09,25.760700225830078
1997-01-10,25.30139923095703
1997-01-13,25.472900390625
1997-01-14,25.5
1997-01-15,25.54560089111328
1997-01-16,25.469999313354492
1997-01-17,25.4768009185791
1997-01-20,25.747100830078125
1997-01-21,25.88279914855957
1997-01-22,26.0939998626709
1997-01-23,26.213199615478516
1997-01-24,25.390499114990234
1997-01-27,25.9419002532959
1997-01-28,26.011699676513672
1997-01-29,25.823699951171875
1997-01-30,26.044599533081055
1997-01-31,26.401199340820312
1997-02-03,27.54759979248047
1997-02-04,27.352800369262695
1997-02-05,27.540800094604492
1997-02-07,28.432300567626953
1997-02-10,28.726900100708008
1997-02-11,28.670700073242188
1997-02-13,28.581499099731445
1997-02-14,28.175500869750977
1997-02-17,28.125099182128906
1997-02-18,28.092199325561523
1997-02-19,27.861499786376953
1997-02-20,27.817899703979492
1997-02-21,27.871200561523438
1997-02-24,27.623199462890625
1997-02-25,28.092199325561523
1997-02-26,28.12220001220703
1997-02-27,28.24139976501465
1997-02-28,28.092199325561523
1997-03-03,27.883800506591797
1997-03-04,28.349899291992188
1997-03-05,28.555400848388672
1997-03-06,28.5049991607666
1997-03-07,28.77630043029785
1997-03-10,28.736600875854492
1997-03-11,28.739500045776367
1997-03-12,28.28689956665039
1997-03-13,28.085399627685547
1997-03-14,28.62420082092285
1997-03-17,28.389699935913086
1997-03-18,28.112499237060547
1997-03-19,28.208499908447266
1997-03-20,27.878000259399414
1997-03-21,28.079599380493164
1997-03-24,28.406099319458008
1997-03-25,28.795700073242188
1997-03-26,29.522499084472656
1997-03-27,29.381000518798828
1997-04-01,28.465299606323242
1997-04-02,28.191999435424805
1997-04-03,28.356700897216797
1997-04-04,28.290800094604492
1997-04-07,29.100000381469727
1997-04-08,28.693899154663086
1997-04-09,29.123199462890625
1997-04-10,28.85580062866211
1997-04-11,28.406099319458008
1997-04-14,28.3799991607666
1997-04-15,28.750200271606445
1997-04-17,29.040800094604492
1997-04-18,29.440099716186523
1997-04-21,29.64459991455078
1997-04-22,30.02440071105957
1997-04-23,29.066999435424805
1997-04-24,29.87619972229004
1997-04-25,29.6387996673584
1997-04-28,29.87619972229004
1997-04-29,30.734699249267578
1997-04-30,30.985700607299805
1997-05-02,31.5177001953125
1997-05-05,32.59429931640625
1997-05-06,32.22119903564453
1997-05-07,32.5255012512207
1997-05-09,33.32780075073242
1997-05-12,33.72420120239258
1997-05-13,33.06330108642578
1997-05-14,33.02069854736328
1997-05-15,32.402400970458984
1997-05-16,32.3036003112793
1997-05-20,32.17179870605469
1997-05-21,32.68339920043945
1997-05-22,32.479000091552734
1997-05-23,32.63399887084961
1997-05-26,32.93149948120117
1997-05-27,32.8656005859375
1997-05-28,32.1786003112793
1997-05-29,32.3036003112793
1997-05-30,31.791900634765625
1997-06-02,32.08549880981445
1997-06-03,32.502201080322266
1997-06-04,32.502201080322266
1997-06-05,32.7328987121582
1997-06-06,32.849098205566406
1997-06-09,32.60110092163086
1997-06-10,32.614601135253906
1997-06-11,32.64080047607422
1997-06-12,33.000301361083984
1997-06-13,33.04679870605469
1997-06-16,32.88209915161133
1997-06-17,32.816200256347656
1997-06-18,32.957698822021484
1997-06-19,33.32780075073242
1997-06-20,33.55939865112305
1997-06-23,34.28519821166992
1997-06-24,35.508201599121094
1997-06-25,35.3588981628418
1997-06-26,34.863800048828125
1997-06-27,34.59920120239258
1997-06-30,33.839500427246094
1997-07-01,34.45100021362305
1997-07-02,35.606998443603516
1997-07-03,36.10219955444336
1997-07-04,35.49169921875
1997-07-07,36.003299713134766
1997-07-08,36.234901428222656
1997-07-09,36.20100021362305
1997-07-10,36.697200775146484
1997-07-11,37.638099670410156
1997-07-14,37.91910171508789
1997-07-15,37.72050094604492
1997-07-16,38.547000885009766
1997-07-17,39.009300231933594
1997-07-18,39.05870056152344
1997-07-21,38.01789855957031
1997-07-22,38.81060028076172
1997-07-23,39.356201171875
1997-07-24,40.13240051269531
1997-07-25,41.12269973754883
1997-07-28,43.08789825439453
1997-07-29,42.758399963378906
1997-07-30,42.939701080322266
1997-07-31,41.86600112915039
1997-08-01,41.08980178833008
1997-08-04,40.92499923706055
1997-08-05,40.330101013183594
1997-08-06,41.106201171875
1997-08-07,42.67509841918945
1997-08-08,41.42020034790039
1997-08-11,41.48609924316406
1997-08-12,41.45320129394531
1997-08-13,39.96670150756836
1997-08-14,39.867801666259766
1997-08-15,38.00149917602539
